7.00856 6.02617 12.8731      7 6 13      0.171258 0.523442 -2.53842
7.99144 6.02617 12.8731      8 6 13      -0.171258 0.523442 -2.53842
8.97412 6.02588 12.8744      9 6 13      -0.517595 0.517595 -2.51299
9.95622 6.02529 12.877      10 6 13      -0.875655 0.505861 -2.46095
10.9373 6.02441 12.881      11 6 13      -1.25418 0.488215 -2.37995
11.9168 6.02324 12.8867      12 6 13      -1.66354 0.464749 -2.26656
12.8942 6.02179 12.8942      13 6 13      -2.11686 0.435822 -2.11686
13.8684 6.02011 12.9036      14 6 13      -2.63156 0.402214 -1.92839
14.8383 6.01826 12.9147      15 6 13      -3.2343 0.36521 -1.70546
0.162974 7.00606 12.9139      0 7 13      3.25948 0.121149 -1.72221
1.13275 7.00666 12.9026      1 7 13      2.65505 0.133243 -1.94726
2.10688 7.00721 12.8931      2 7 13      2.13766 0.144256 -2.13766
3.08405 7.00769 12.8855      3 7 13      1.68096 0.153769 -2.28901
4.06339 7.00808 12.8798      4 7 13      1.26786 0.161516 -2.40373
5.04427 7.00837 12.8757      5 7 13      0.885427 0.167361 -2.48572
6.02617 7.00856 12.8731      6 7 13      0.523442 0.171258 -2.53841
7.00866 7.00866 12.8718      7 7 13      0.173203 0.173203 -2.56417
7.99134 7.00866 12.8718      8 7 13      -0.173203 0.173203 -2.56417
8.97383 7.00856 12.8731      9 7 13      -0.523442 0.171258 -2.53841
9.95573 7.00837 12.8757      10 7 13      -0.885427 0.167361 -2.48572
10.9366 7.00808 12.8798      11 7 13      -1.26786 0.161516 -2.40373
11.916 7.00769 12.8855      12 7 13      -1.68096 0.153769 -2.28901
12.8931 7.00721 12.8931      13 7 13      -2.13766 0.144256 -2.13766
13.8672 7.00666 12.9026      14 7 13      -2.65504 0.133243 -1.94726
14.837 7.00606 12.9139      15 7 13      -3.25948 0.121149 -1.72221
0.162974 7.99394 12.9139      0 8 13      3.25948 -0.121149 -1.7222
1.13275 7.99334 12.9026      1 8 13      2.65504 -0.133243 -1.94726
2.10688 7.99279 12.8931      2 8 13      2.13766 -0.144255 -2.13766
3.08405 7.99231 12.8855      3 8 13      1.68096 -0.153769 -2.28901
4.06339 7.99192 12.8798      4 8 13      1.26786 -0.161516 -2.40373
5.04427 7.99163 12.8757      5 8 13      0.885427 -0.167361 -2.48572
6.02617 7.99144 12.8731      6 8 13      0.523442 -0.171258 -2.53842
7.00866 7.99134 12.8718      7 8 13      0.173203 -0.173203 -2.56417
7.99134 7.99134 12.8718      8 8 13      -0.173203 -0.173203 -2.56417
8.97383 7.99144 12.8731      9 8 13      -0.523442 -0.171258 -2.53841
9.95573 7.99163 12.8757      10 8 13      -0.885427 -0.167361 -2.48572
10.9366 7.99192 12.8798      11 8 13      -1.26786 -0.161516 -2.40373
11.916 7.99231 12.8855      12 8 13      -1.68096 -0.153769 -2.28901
12.8931 7.99279 12.8931      13 8 13      -2.13766 -0.144256 -2.13766
13.8672 7.99334 12.9026      14 8 13      -2.65504 -0.133243 -1.94726
14.837 7.99394 12.9139      15 8 13      -3.25948 -0.121149 -1.72221
0.161715 8.98174 12.9147      0 9 13      3.2343 -0.36521 -1.70546
1.13158 8.97989 12.9036      1 9 13      2.63156 -0.402214 -1.92839
2.10584 8.97821 12.8942      2 9 13      2.11686 -0.435822 -2.11686
3.08318 8.97676 12.8867      3 9 13      1.66354 -0.464749 -2.26656
4.06271 8.97559 12.881      4 9 13      1.25418 -0.488215 -2.37994
5.04378 8.97471 12.877      5 9 13      0.875656 -0.505861 -2.46094
6.02588 8.97412 12.8744      6 9 13      0.517595 -0.517595 -2.51298
7.00856 8.97383 12.8731      7 9 13      0.171258 -0.523442 -2.53841
7.99144 8.97383 12.8731      8 9 13      -0.171258 -0.523442 -2.53841
8.97412 8.97412 12.8744      9 9 13      -0.517595 -0.517595 -2.51298
9.95622 8.97471 12.877      10 9 13      -0.875656 -0.505861 -2.46094
10.9373 8.97559 12.881      11 9 13      -1.25418 -0.488214 -2.37994
11.9168 8.97676 12.8867      12 9 13      -1.66354 -0.464749 -2.26656
12.8942 8.97821 12.8942      13 9 13      -2.11686 -0.435823 -2.11686
13.8684 8.97989 12.9036      14 9 13      -2.63156 -0.402214 -1.92839
14.8383 8.98174 12.9147      15 9 13      -3.2343 -0.36521 -1.70546
0.159118 9.96926 12.9164      0 10 13      3.18236 -0.614753 -1.67132
1.12916 9.96605 12.9055      1 10 13      2.58323 -0.678965 -1.88982
2.10371 9.96315 12.8963      2 10 13      2.07429 -0.736943 -2.07429
3.0814 9.96068 12.889      3 10 13      1.6281 -0.78644 -2.22059
4.06133 9.95869 12.8834      4 10 13      1.22654 -0.826257 -2.33125
5.0428 9.9572 12.8795      5 10 13      0.855987 -0.855987 -2.41023
6.02529 9.95622 12.877      6 10 13      0.505861 -0.875655 -2.46094
7.00837 9.95573 12.8757      7 10 13      0.167361 -0.885427 -2.48572
7.99163 9.95573 12.8757      8 10 13      -0.167361 -0.885427 -2.48572
8.97471 9.95622 12.877      9 10 13      -0.505861 -0.875655 -2.46095
9.9572 9.9572 12.8795      10 10 13      -0.855987 -0.855987 -2.41023
10.9387 9.95869 12.8834      11 10 13      -1.22654 -0.826257 -2.33125
11.9186 9.96068 12.889      12 10 13      -1.6281 -0.786439 -2.22059
12.8963 9.96315 12.8963      13 10 13      -2.07429 -0.736942 -2.07429
13.8708 9.96605 12.9055      14 10 13      -2.58323 -0.678964 -1.88983
14.8409 9.96926 12.9164      15 10 13      -3.18236 -0.614753 -1.67132
0.155005 10.9563 12.9191      0 11 13      3.1001 -0.874164 -1.61853
1.12536 10.9515 12.9085      1 11 13      2.50717 -0.969927 -1.82991
2.1004 10.9472 12.8996      2 11 13      2.00799 -1.05543 -2.00799
3.07868 10.9436 12.8926      3 11 13      1.57354 -1.12735 -2.14893
4.05922 10.9408 12.8872      4 11 13      1.18441 -1.18441 -2.25536
5.04131 10.9387 12.8834      5 11 13      0.826257 -1.22654 -2.33125
6.02441 10.9373 12.881      6 11 13      0.488215 -1.25418 -2.37994
7.00808 10.9366 12.8798      7 11 13      0.161516 -1.26786 -2.40373
7.99192 10.9366 12.8798      8 11 13      -0.161516 -1.26786 -2.40373
8.97559 10.9373 12.881      9 11 13      -0.488215 -1.25418 -2.37995
9.95869 10.9387 12.8834      10 11 13      -0.826257 -1.22654 -2.33125
10.9408 10.9408 12.8872      11 11 13      -1.18441 -1.18441 -2.25536
11.9213 10.9436 12.8926      12 11 13      -1.57354 -1.12735 -2.14893
12.8996 10.9472 12.8996      13 11 13      -2.00799 -1.05542 -2.00799
13.8746 10.9515 12.9085      14 11 13      -2.50717 -0.969927 -1.82991
14.845 10.9563 12.9191      15 11 13      -3.1001 -0.874164 -1.61853
0.149056 11.9425 12.9227      0 12 13      2.98113 -1.14929 -1.54521
1.11992 11.9358 12.9127      1 12 13      2.39844 -1.28402 -1.74612
2.09575 11.9299 12.9043      2 12 13      1.915 -1.4018 -1.915
3.07492 11.9251 12.8976      3 12 13      1.49847 -1.49847 -2.04836
4.05637 11.9213 12.8926      4 12 13      1.12735 -1.57354 -2.14893
5.03932 11.9186 12.889      5 12 13      0.786439 -1.6281 -2.22058
6.02324 11.9168 12.8867      6 12 13      0.464749 -1.66354 -2.26656
7.00769 11.916 12.8855      7 12 13      0.153769 -1.68096 -2.28901
7.99231 11.916 12.8855      8 12 13      -0.153769 -1.68096 -2.28901
8.97676 11.9168 12.8867      9 12 13      -0.464749 -1.66354 -2.26656
9.96068 11.9186 12.889      10 12 13      -0.786439 -1.6281 -2.22059
10.9436 11.9213 12.8926      11 12 13      -1.12735 -1.57354 -2.14893
11.9251 11.9251 12.8976      12 12 13      -1.49847 -1.49847 -2.04836
12.9043 11.9299 12.9043      13 12 13      -1.915 -1.4018 -1.915
13.8801 11.9358 12.9127      14 12 13      -2.39844 -1.28402 -1.74612
14.8509 11.9425 12.9227      15 12 13      -2.98113 -1.14929 -1.54521
0.140698 12.9275 12.9275      0 13 13      2.81396 -1.44916 -1.44916
1.11247 12.9182 12.9182      1 13 13      2.24936 -1.63541 -1.63541
2.08958 12.9104 12.9104      2 13 13      1.7917 -1.7917 -1.7917
3.07009 12.9043 12.9043      3 13 13      1.4018 -1.915 -1.915
4.05277 12.8996 12.8996      4 13 13      1.05543 -2.00799 -2.00799
5.03685 12.8963 12.8963      5 13 13      0.736943 -2.07429 -2.07429
6.02179 12.8942 12.8942      6 13 13      0.435822 -2.11686 -2.11686
7.00721 12.8931 12.8931      7 13 13      0.144256 -2.13766 -2.13766
7.99279 12.8931 12.8931      8 13 13      -0.144256 -2.13766 -2.13766
8.97821 12.8942 12.8942      9 13 13      -0.435822 -2.11686 -2.11686
9.96315 12.8963 12.8963      10 13 13      -0.736943 -2.07429 -2.07429
10.9472 12.8996 12.8996      11 13 13      -1.05543 -2.00799 -2.00799
11.9299 12.9043 12.9043      12 13 13      -1.4018 -1.915 -1.915
12.9104 12.9104 12.9104      13 13 13      -1.7917 -1.7917 -1.7917
13.8875 12.9182 12.9182      14 13 13      -2.24936 -1.63541 -1.63541
14.8593 12.9275 12.9275      15 13 13      -2.81396 -1.44916 -1.44916
0.128827 13.9105 12.9336      0 14 13      2.57654 -1.79037 -1.32896
1.10246 13.8975 12.9252      1 14 13      2.04925 -2.04925 -1.49548
2.08177 13.8875 12.9182      2 14 13      1.63541 -2.24936 -1.63541
3.0642 13.8801 12.9127      3 14 13      1.28402 -2.39844 -1.74612
4.0485 13.8746 12.9085      4 14 13      0.969927 -2.50717 -1.82991
5.03395 13.8708 12.9055      5 14 13      0.678965 -2.58323 -1.88983
6.02011 13.8684 12.9036      6 14 13      0.402214 -2.63156 -1.92839
7.00666 13.8672 12.9026      7 14 13      0.133243 -2.65504 -1.94726
7.99334 13.8672 12.9026      8 14 13      -0.133243 -2.65504 -1.94726
8.97989 13.8684 12.9036      9 14 13      -0.402214 -2.63156 -1.92839
9.96605 13.8708 12.9055      10 14 13      -0.678965 -2.58323 -1.88983
10.9515 13.8746 12.9085      11 14 13      -0.969927 -2.50717 -1.8299
11.9358 13.8801 12.9127      12 14 13      -1.28402 -2.39844 -1.74612
12.9182 13.8875 12.9182      13 14 13      -1.63541 -2.24936 -1.63541
13.8975 13.8975 12.9252      14 14 13      -2.04925 -2.04925 -1.49548
14.8712 13.9105 12.9336      15 14 13      -2.57654 -1.79037 -1.32896
0.111062 14.8889 12.9406      0 15 13      2.22123 -2.22123 -1.18714
1.08952 14.8712 12.9336      1 15 13      1.79037 -2.57654 -1.32896
2.07246 14.8593 12.9275      2 15 13      1.44916 -2.81396 -1.44916
3.05746 14.8509 12.9227      3 15 13      1.14929 -2.98113 -1.54521
4.04371 14.845 12.9191      4 15 13      0.874164 -3.1001 -1.61853
5.03074 14.8409 12.9164      5 15 13      0.614753 -3.18236 -1.67132
6.01826 14.8383 12.9147      6 15 13      0.36521 -3.23431 -1.70546
7.00606 14.837 12.9139      7 15 13      0.121149 -3.25949 -1.72221
7.99394 14.837 12.9139      8 15 13      -0.121149 -3.25949 -1.72221
8.98174 14.8383 12.9147      9 15 13      -0.36521 -3.23431 -1.70546
9.96926 14.8409 12.9164      10 15 13      -0.614753 -3.18236 -1.67132
10.9563 14.845 12.9191      11 15 13      -0.874163 -3.1001 -1.61853
11.9425 14.8509 12.9227      12 15 13      -1.14929 -2.98113 -1.54521
12.9275 14.8593 12.9275      13 15 13      -1.44916 -2.81396 -1.44916
13.9105 14.8712 12.9336      14 15 13      -1.79037 -2.57654 -1.32896
14.8889 14.8889 12.9406      15 15 13      -2.22123 -2.22123 -1.18714
0.102156 0.102156 13.9277      0 0 14      2.04313 2.04313 -1.44568
1.08194 0.118211 13.9181      1 0 14      1.6388 2.36422 -1.6388
2.06645 0.128827 13.9105      2 0 14      1.32896 2.57654 -1.79037
3.05287 0.13631 13.9047      3 0 14      1.05732 2.72619 -1.90535
4.04033 0.141656 13.9005      4 0 14      0.806544 2.83313 -1.99056
5.02842 0.145368 13.8975      5 0 14      0.568468 2.90736 -2.0509
6.01691 0.147719 13.8955      6 0 14      0.338214 2.95437 -2.08955
7.00561 0.14886 13.8946      7 0 14      0.112277 2.97721 -2.10843
7.99439 0.14886 13.8946      8 0 14      -0.112277 2.97721 -2.10843
8.98309 0.147719 13.8955      9 0 14      -0.338214 2.95438 -2.08955
9.97158 0.145368 13.8975      10 0 14      -0.568468 2.90736 -2.0509
10.9597 0.141656 13.9005      11 0 14      -0.806544 2.83313 -1.99056
11.9471 0.13631 13.9047      12 0 14      -1.05732 2.72619 -1.90535
12.9336 0.128827 13.9105      13 0 14      -1.32896 2.57654 -1.79037
13.9181 0.118211 13.9181      14 0 14      -1.6388 2.36422 -1.6388
14.8978 0.102156 13.9277      15 0 14      -2.04313 2.04313 -1.44568
0.118211 1.08194 13.9181      0 1 14      2.36422 1.6388 -1.6388
1.09352 1.09352 13.9065      1 1 14      1.8704 1.8704 -1.87041
2.07477 1.10246 13.8975      2 1 14      1.49548 2.04925 -2.04924
3.05891 1.10914 13.8909      3 1 14      1.1782 2.1828 -2.1828
4.04464 1.11403 13.886      4 1 14      0.892823 2.2806 -2.2806
5.03133 1.11746 13.8825      5 1 14      0.626518 2.34926 -2.34926
6.01859 1.11965 13.8804      6 1 14      0.371747 2.393 -2.393
7.00616 1.12072 13.8793      7 1 14      0.123249 2.4143 -2.4143
7.99384 1.12072 13.8793      8 1 14      -0.123249 2.4143 -2.4143
8.98141 1.11965 13.8804      9 1 14      -0.371747 2.393 -2.393
9.96867 1.11746 13.8825      10 1 14      -0.626519 2.34926 -2.34926
10.9554 1.11403 13.886      11 1 14      -0.892823 2.2806 -2.2806
11.9411 1.10914 13.8909      12 1 14      -1.1782 2.1828 -2.1828
12.9252 1.10246 13.8975      13 1 14      -1.49548 2.04925 -2.04924
13.9065 1.09352 13.9065      14 1 14      -1.8704 1.8704 -1.87041
14.8818 1.08194 13.9181      15 1 14      -2.36422 1.6388 -1.6388
0.128827 2.06645 13.9105      0 2 14      2.57654 1.32896 -1.79037
1.10246 2.07477 13.8975      1 2 14      2.04925 1.49548 -2.04924
2.08177 2.08177 13.8875      2 2 14      1.63541 1.63541 -2.24936
3.0642 2.08731 13.8801      3 2 14      1.28402 1.74612 -2.39844
4.0485 2.0915 13.8746      4 2 14      0.969927 1.82991 -2.50717
5.03395 2.09449 13.8708      5 2 14      0.678965 1.88983 -2.58323
6.02011 2.09642 13.8684      6 2 14      0.402214 1.92839 -2.63156
7.00666 2.09736 13.8672      7 2 14      0.133243 1.94726 -2.65505
7.99334 2.09736 13.8672      8 2 14      -0.133243 1.94726 -2.65505
8.97989 2.09642 13.8684      9 2 14      -0.402214 1.92839 -2.63156
9.96605 2.09449 13.8708      10 2 14      -0.678965 1.88983 -2.58323
10.9515 2.0915 13.8746      11 2 14      -0.969927 1.82991 -2.50717
11.9358 2.08731 13.8801      12 2 14      -1.28402 1.74612 -2.39844
12.9182 2.08177 13.8875      13 2 14      -1.63541 1.63541 -2.24936
13.8975 2.07477 13.8975      14 2 14      -2.04925 1.49548 -2.04924
14.8712 2.06645 13.9105      15 2 14      -2.57654 1.32896 -1.79037
0.13631 3.05287 13.9047      0 3 14      2.72619 1.05732 -1.90535
1.10914 3.05891 13.8909      1 3 14      2.1828 1.1782 -2.1828
2.08731 3.0642 13.8801      2 3 14      1.74612 1.28402 -2.39844
3.06855 3.06855 13.872      3 3 14      1.37109 1.37109 -2.55955
4.05175 3.07194 13.8661      4 3 14      1.0349 1.43888 -2.67715
5.03619 3.07441 13.862      5 3 14      0.723793 1.48827 -2.75937
6.02142 3.07602 13.8594      6 3 14      0.42846 1.52042 -2.81157
7.00709 3.07681 13.8582      7 3 14      0.141883 1.53625 -2.83693
7.99291 3.07681 13.8582      8 3 14      -0.141883 1.53625 -2.83693
8.97858 3.07602 13.8594      9 3 14      -0.42846 1.52042 -2.81157
9.96381 3.07441 13.862      10 3 14      -0.723793 1.48827 -2.75937
10.9483 3.07194 13.8661      11 3 14      -1.0349 1.43888 -2.67715
11.9314 3.06855 13.872      12 3 14      -1.37109 1.37109 -2.55955
12.9127 3.0642 13.8801      13 3 14      -1.74612 1.28402 -2.39844
13.8909 3.05891 13.8909      14 3 14      -2.18281 1.1782 -2.1828
14.8637 3.05287 13.9047      15 3 14      -2.72619 1.05732 -1.90535
0.141656 4.04033 13.9005      0 4 14      2.83313 0.806544 -1.99056
1.11403 4.04464 13.886      1 4 14      2.2806 0.892823 -2.2806
2.0915 4.0485 13.8746      2 4 14      1.82991 0.969927 -2.50717
3.07194 4.05175 13.8661      3 4 14      1.43888 1.0349 -2.67715
4.05433 4.05433 13.8599      4 4 14      1.08655 1.08655 -2.80149
5.038 4.05624 13.8556      5 4 14      0.75991 1.12476 -2.88854
6.02249 4.05749 13.8528      6 4 14      0.449777 1.14987 -2.94383
7.00745 4.05812 13.8515      7 4 14      0.148926 1.1623 -2.97068
7.99255 4.05812 13.8515      8 4 14      -0.148926 1.16231 -2.97068
8.97751 4.05749 13.8528      9 4 14      -0.449777 1.14987 -2.94383
9.962 4.05624 13.8556      10 4 14      -0.75991 1.12476 -2.88854
10.9457 4.05433 13.8599      11 4 14      -1.08655 1.08655 -2.80149
11.9281 4.05175 13.8661      12 4 14      -1.43888 1.0349 -2.67715
12.9085 4.0485 13.8746      13 4 14      -1.82991 0.969927 -2.50717
13.886 4.04464 13.886      14 4 14      -2.2806 0.892823 -2.2806
14.8583 4.04033 13.9005      15 4 14      -2.83313 0.806545 -1.99056
0.145368 5.02842 13.8975      0 5 14      2.90736 0.568468 -2.0509
1.11746 5.03133 13.8825      1 5 14      2.34926 0.626518 -2.34926
2.09449 5.03395 13.8708      2 5 14      1.88983 0.678965 -2.58323
3.07441 5.03619 13.862      3 5 14      1.48827 0.723793 -2.75937
4.05624 5.038 13.8556      4 5 14      1.12476 0.75991 -2.88854
5.03935 5.03935 13.851      5 5 14      0.786918 0.786918 -2.9791
6.02329 5.04024 13.8482      6 5 14      0.465826 0.804808 -3.03666
7.00771 5.04069 13.8468      7 5 14      0.154246 0.813704 -3.06463
7.99229 5.04069 13.8468      8 5 14      -0.154246 0.813704 -3.06463
8.97671 5.04024 13.8482      9 5 14      -0.465826 0.804808 -3.03666
9.96065 5.03935 13.851      10 5 14      -0.786918 0.786918 -2.9791
10.9438 5.038 13.8556      11 5 14      -1.12476 0.75991 -2.88854
11.9256 5.03619 13.862      12 5 14      -1.48827 0.723793 -2.75937
12.9055 5.03395 13.8708      13 5 14      -1.88983 0.678965 -2.58323
13.8825 5.03133 13.8825      14 5 14      -2.34926 0.626518 -2.34926
14.8546 5.02842 13.8975      15 5 14      -2.90736 0.568468 -2.0509
0.147719 6.01691 13.8955      0 6 14      2.95437 0.338214 -2.08955
1.11965 6.01859 13.8804      1 6 14      2.393 0.371747 -2.393
2.09642 6.02011 13.8684      2 6 14      1.92839 0.402214 -2.63156
3.07602 6.02142 13.8594      3 6 14      1.52042 0.42846 -2.81157
4.05749 6.02249 13.8528      4 6 14      1.14987 0.449777 -2.94383
5.04024 6.02329 13.8482      5 6 14      0.804808 0.465826 -3.03666
6.02383 6.02383 13.8452      6 6 14      0.47651 0.47651 -3.09571
7.00789 6.02409 13.8438      7 6 14      0.157796 0.481838 -3.12441
7.99211 6.02409 13.8438      8 6 14      -0.157796 0.481838 -3.12441
8.97617 6.02383 13.8452      9 6 14      -0.47651 0.47651 -3.0957
9.95976 6.02329 13.8482      10 6 14      -0.804808 0.465826 -3.03666
10.9425 6.02249 13.8528      11 6 14      -1.14987 0.449777 -2.94383
11.924 6.02142 13.8594      12 6 14      -1.52042 0.428461 -2.81157
12.9036 6.02011 13.8684      13 6 14      -1.92839 0.402214 -2.63156
13.8804 6.01859 13.8804      14 6 14      -2.393 0.371747 -2.393
14.8523 6.01691 13.8955      15 6 14      -2.95437 0.338214 -2.08955
0.14886 7.00561 13.8946      0 7 14      2.97721 0.112277 -2.10843
1.12072 7.00616 13.8793      1 7 14      2.4143 0.12325 -2.4143
2.09736 7.00666 13.8672      2 7 14      1.94726 0.133243 -2.65505
3.07681 7.00709 13.8582      3 7 14      1.53625 0.141883 -2.83693
4.05812 7.00745 13.8515      4 7 14      1.1623 0.148926 -2.97068
5.04069 7.00771 13.8468      5 7 14      0.813703 0.154246 -3.06463
6.02409 7.00789 13.8438      6 7 14      0.481838 0.157796 -3.12441
7.00798 7.00798 13.8423      7 7 14      0.159569 0.159569 -3.15348
7.99202 7.00798 13.8423      8 7 14      -0.159569 0.159569 -3.15348
8.97591 7.00789 13.8438      9 7 14      -0.481838 0.157796 -3.12441
9.95932 7.00771 13.8468      10 7 14      -0.813703 0.154246 -3.06463
10.9419 7.00745 13.8515      11 7 14      -1.1623 0.148926 -2.97068
11.9232 7.00709 13.8582      12 7 14      -1.53625 0.141883 -2.83693
12.9026 7.00666 13.8672      13 7 14      -1.94726 0.133243 -2.65505
13.8793 7.00616 13.8793      14 7 14      -2.4143 0.123249 -2.4143
14.8511 7.00561 13.8946      15 7 14      -2.97721 0.112276 -2.10843
0.14886 7.99439 13.8946      0 8 14      2.97721 -0.112277 -2.10843
1.12072 7.99384 13.8793      1 8 14      2.4143 -0.123249 -2.4143
2.09736 7.99334 13.8672      2 8 14      1.94726 -0.133243 -2.65505
3.07681 7.99291 13.8582      3 8 14      1.53625 -0.141883 -2.83693
4.05812 7.99255 13.8515      4 8 14      1.16231 -0.148926 -2.97068
5.04069 7.99229 13.8468      5 8 14      0.813704 -0.154246 -3.06463
6.02409 7.99211 13.8438      6 8 14      0.481838 -0.157796 -3.12441
7.00798 7.99202 13.8423      7 8 14      0.159569 -0.159569 -3.15348
7.99202 7.99202 13.8423      8 8 14      -0.159569 -0.159569 -3.15348
8.97591 7.99211 13.8438      9 8 14      -0.481838 -0.157796 -3.12441
9.95932 7.99229 13.8468      10 8 14      -0.813703 -0.154246 -3.06463
10.9419 7.99255 13.8515      11 8 14      -1.16231 -0.148926 -2.97068
11.9232 7.99291 13.8582      12 8 14      -1.53625 -0.141883 -2.83693
12.9026 7.99334 13.8672      13 8 14      -1.94726 -0.133243 -2.65505
13.8793 7.99384 13.8793      14 8 14      -2.4143 -0.123249 -2.4143
14.8511 7.99439 13.8946      15 8 14      -2.97721 -0.112277 -2.10843
0.147719 8.98309 13.8955      0 9 14      2.95438 -0.338214 -2.08955
1.11965 8.98141 13.8804      1 9 14      2.393 -0.371747 -2.393
2.09642 8.97989 13.8684      2 9 14      1.92839 -0.402214 -2.63156
3.07602 8.97858 13.8594      3 9 14      1.52042 -0.42846 -2.81157
4.05749 8.97751 13.8528      4 9 14      1.14987 -0.449777 -2.94382
5.04024 8.97671 13.8482      5 9 14      0.804808 -0.465826 -3.03665
6.02383 8.97617 13.8452      6 9 14      0.47651 -0.47651 -3.0957
7.00789 8.97591 13.8438      7 9 14      0.157796 -0.481838 -3.12441
7.99211 8.97591 13.8438      8 9 14      -0.157796 -0.481838 -3.12441
8.97617 8.97617 13.8452      9 9 14      -0.47651 -0.47651 -3.0957
9.95976 8.97671 13.8482      10 9 14      -0.804808 -0.465826 -3.03665
10.9425 8.97751 13.8528      11 9 14      -1.14987 -0.449777 -2.94382
11.924 8.97858 13.8594      12 9 14      -1.52042 -0.42846 -2.81157
12.9036 8.97989 13.8684      13 9 14      -1.92839 -0.402214 -2.63156
13.8804 8.98141 13.8804      14 9 14      -2.393 -0.371747 -2.393
14.8523 8.98309 13.8955      15 9 14      -2.95438 -0.338214 -2.08955
0.145368 9.97158 13.8975      0 10 14      2.90736 -0.568468 -2.0509
1.11746 9.96867 13.8825      1 10 14      2.34926 -0.626519 -2.34926
2.09449 9.96605 13.8708      2 10 14      1.88983 -0.678965 -2.58323
3.07441 9.96381 13.862      3 10 14      1.48827 -0.723793 -2.75937
4.05624 9.962 13.8556      4 10 14      1.12476 -0.75991 -2.88854
5.03935 9.96065 13.851      5 10 14      0.786918 -0.786918 -2.9791
6.02329 9.95976 13.8482      6 10 14      0.465826 -0.804808 -3.03665
7.00771 9.95931 13.8468      7 10 14      0.154246 -0.813704 -3.06463
7.99229 9.95931 13.8468      8 10 14      -0.154246 -0.813704 -3.06463
8.97671 9.95976 13.8482      9 10 14      -0.465826 -0.804808 -3.03665
9.96065 9.96065 13.851      10 10 14      -0.786918 -0.786919 -2.9791
10.9438 9.962 13.8556      11 10 14      -1.12476 -0.75991 -2.88854
11.9256 9.96381 13.862      12 10 14      -1.48827 -0.723792 -2.75937
12.9055 9.96605 13.8708      13 10 14      -1.88983 -0.678965 -2.58323
13.8825 9.96867 13.8825      14 10 14      -2.34926 -0.626518 -2.34926
14.8546 9.97158 13.8975      15 10 14      -2.90736 -0.568468 -2.0509
0.141656 10.9597 13.9005      0 11 14      2.83313 -0.806545 -1.99056
1.11403 10.9554 13.886      1 11 14      2.2806 -0.892823 -2.2806
2.0915 10.9515 13.8746      2 11 14      1.82991 -0.969927 -2.50717
3.07194 10.9483 13.8661      3 11 14      1.43888 -1.0349 -2.67714
4.05433 10.9457 13.8599      4 11 14      1.08655 -1.08655 -2.80149
5.038 10.9438 13.8556      5 11 14      0.75991 -1.12476 -2.88854
6.02249 10.9425 13.8528      6 11 14      0.449777 -1.14987 -2.94383
7.00745 10.9419 13.8515      7 11 14      0.148926 -1.16231 -2.97068
7.99255 10.9419 13.8515      8 11 14      -0.148926 -1.16231 -2.97068
8.97751 10.9425 13.8528      9 11 14      -0.449777 -1.14987 -2.94383
9.962 10.9438 13.8556      10 11 14      -0.75991 -1.12476 -2.88854
10.9457 10.9457 13.8599      11 11 14      -1.08655 -1.08655 -2.80149
11.9281 10.9483 13.8661      12 11 14      -1.43888 -1.0349 -2.67714
12.9085 10.9515 13.8746      13 11 14      -1.82991 -0.969926 -2.50717
13.886 10.9554 13.886      14 11 14      -2.2806 -0.892823 -2.2806
14.8583 10.9597 13.9005      15 11 14      -2.83313 -0.806544 -1.99056
0.136309 11.9471 13.9047      0 12 14      2.72619 -1.05732 -1.90535
1.10914 11.9411 13.8909      1 12 14      2.1828 -1.1782 -2.18281
2.08731 11.9358 13.8801      2 12 14      1.74612 -1.28402 -2.39844
3.06855 11.9314 13.872      3 12 14      1.37109 -1.37109 -2.55955
4.05175 11.9281 13.8661      4 12 14      1.0349 -1.43888 -2.67714
5.03619 11.9256 13.862      5 12 14      0.723793 -1.48827 -2.75937
6.02142 11.924 13.8594      6 12 14      0.42846 -1.52042 -2.81157
7.00709 11.9232 13.8582      7 12 14      0.141883 -1.53625 -2.83693
7.99291 11.9232 13.8582      8 12 14      -0.141883 -1.53625 -2.83693
8.97858 11.924 13.8594      9 12 14      -0.42846 -1.52042 -2.81157
9.96381 11.9256 13.862      10 12 14      -0.723793 -1.48827 -2.75937
10.9483 11.9281 13.8661      11 12 14      -1.0349 -1.43888 -2.67714
11.9314 11.9314 13.872      12 12 14      -1.37109 -1.37109 -2.55955
12.9127 11.9358 13.8801      13 12 14      -1.74612 -1.28402 -2.39844
13.8909 11.9411 13.8909      14 12 14      -2.1828 -1.1782 -2.18281
14.8637 11.9471 13.9047      15 12 14      -2.72619 -1.05732 -1.90535
0.128827 12.9336 13.9105      0 13 14      2.57654 -1.32896 -1.79037
1.10246 12.9252 13.8975      1 13 14      2.04925 -1.49548 -2.04925
2.08177 12.9182 13.8875      2 13 14      1.63541 -1.63541 -2.24937
3.0642 12.9127 13.8801      3 13 14      1.28402 -1.74612 -2.39844
4.0485 12.9085 13.8746      4 13 14      0.969927 -1.82991 -2.50717
5.03395 12.9055 13.8708      5 13 14      0.678965 -1.88983 -2.58323
6.02011 12.9036 13.8684      6 13 14      0.402214 -1.92839 -2.63156
7.00666 12.9026 13.8672      7 13 14      0.133243 -1.94726 -2.65505
